,dateSold,propertyType,lotAreaValue,address,imgSrc,price,bedrooms,longitude,latitude,listingStatus,zpid,listingSubType,contingentListingType,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,newConstructionType,unit,Unnamed: 0
884,,SINGLE_FAMILY,7116.0,"2343 W Mystic Mountain Dr, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/1652d073d9cbd232c1db228a34420474-p_e.jpg,475000,4.0,-111.01775,32.372677,FOR_SALE,8627257,{'is_FSBA': True},,-1,2,2115.0,USA,USD,sqft,True,,,121.0
885,,SINGLE_FAMILY,6969.6,"1108 E Glenn St, Tucson, AZ 85719",https://photos.zillowstatic.com/fp/558c010538076e47d30ad76e56af61d6-p_e.jpg,355000,3.0,-110.95422,32.257305,FOR_SALE,8461934,{'is_FSBA': True},,-1,2,1216.0,USA,USD,sqft,True,,,122.0
886,,SINGLE_FAMILY,4545.0,"7813 S Castle Bay St, Tucson, AZ 85747",https://photos.zillowstatic.com/fp/7f1c4ffd3949efc15a755990512e673a-p_e.jpg,360000,3.0,-110.79023,32.110023,FOR_SALE,8580882,{'is_FSBA': True},,-1,2,1592.0,USA,USD,sqft,True,,,123.0
887,,SINGLE_FAMILY,5289.59,"7183 S Pebble Shore Dr, Tucson, AZ 85757",https://photos.zillowstatic.com/fp/767c6b74a5826dd9aad26f38fd61a161-p_e.jpg,320000,4.0,-111.10834,32.12095,FOR_SALE,71496384,{'is_FSBA': True},,-1,2,1660.0,USA,USD,sqft,True,,,124.0
888,,SINGLE_FAMILY,10454.4,"6418 E Barnan St, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/9884501a447a61061a68745c3e7bfc8a-p_e.jpg,325000,3.0,-110.85549,32.215157,FOR_SALE,8541688,{'is_FSBA': True},,-1,2,1645.0,USA,USD,sqft,True,,,125.0
889,,SINGLE_FAMILY,5227.2,"7135 S Oakbank Dr, Tucson, AZ 85757",https://photos.zillowstatic.com/fp/ee06180cec14ecf5afd6263805637c14-p_e.jpg,327500,4.0,-111.11144,32.12124,FOR_SALE,71684511,{'is_FSBA': True},,-1,2,1538.0,USA,USD,sqft,True,,,126.0
890,,SINGLE_FAMILY,8712.0,"7992 E Alandale Pl, Tucson, AZ 85715",https://photos.zillowstatic.com/fp/b05b584ed003d3b3270b089e9753224f-p_e.jpg,511000,4.0,-110.82187,32.244236,FOR_SALE,8525523,"{'is_FSBA': True, 'is_openHouse': True}",,-1,2,2183.0,USA,USD,sqft,True,,,127.0
891,,SINGLE_FAMILY,0.32,"3218 E 28th St, Tucson, AZ 85713",https://photos.zillowstatic.com/fp/c60cc90e993efd742c90ba97afb0f3d8-p_e.jpg,275000,3.0,-110.923775,32.20181,FOR_SALE,8516420,{'is_FSBA': True},,-1,2,1165.0,USA,USD,acres,True,,,128.0
892,,SINGLE_FAMILY,9900.0,"3544 E Willard St, Tucson, AZ 85716",https://photos.zillowstatic.com/fp/9cedc4f2ebc17e077c092f6d68d572b4-p_e.jpg,335000,3.0,-110.91668,32.238598,FOR_SALE,8497807,"{'is_FSBA': True, 'is_openHouse': True}",,-1,2,1228.0,USA,USD,sqft,True,,,129.0
893,,SINGLE_FAMILY,6400.0,"8607 S Desert Dove Dr, Tucson, AZ 85747",https://photos.zillowstatic.com/fp/72a5dbe8606e823458a3aa98579cdbfd-p_e.jpg,369000,3.0,-110.774864,32.095364,FOR_SALE,8581873,{'is_FSBA': True},,-1,3,1765.0,USA,USD,sqft,True,,,130.0
894,,SINGLE_FAMILY,6970.0,"5156 E Calle Las Lilas, Tucson, AZ 85711",https://photos.zillowstatic.com/fp/e35f84fd4c7948dc80aef57ce694aa51-p_e.jpg,525000,3.0,-110.882484,32.215652,FOR_SALE,8511312,"{'is_FSBA': True, 'is_openHouse': True}",,-1,3,2315.0,USA,USD,sqft,True,,,131.0
895,,SINGLE_FAMILY,5401.0,"3173 W Avior Dr, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/34bdcedbc9ed6c3915f3be95f98c93a0-p_e.jpg,300000,2.0,-111.035095,32.362843,FOR_SALE,8631476,"{'is_FSBA': True, 'is_openHouse': True}",,-1,2,1292.0,USA,USD,sqft,True,,,132.0
896,,SINGLE_FAMILY,4791.6,"5015 S River Run Dr, Tucson, AZ 85746","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.160865783691406,-110.99484252929688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=kvnKebxwCwW552ZpqGEugQERu-g=",339000,3.0,-110.99484,32.160866,FOR_SALE,247378053,{'is_FSBA': True},,-1,2,1740.0,USA,USD,sqft,,,,133.0
897,,SINGLE_FAMILY,9583.2,"8672 E 27th Pl, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/c03320adf479864d7853cb2fa945b3e3-p_e.jpg,292000,4.0,-110.80714,32.200108,FOR_SALE,8546171,{'is_FSBA': True},,-1,2,1555.0,USA,USD,sqft,True,,,134.0
898,,SINGLE_FAMILY,6534.0,"4051 W Still Canyon Pass, Tucson, AZ 85745",https://photos.zillowstatic.com/fp/4c138bc3fbb1d71e8e8ecf07a7ce1ae7-p_e.jpg,440000,3.0,-111.051186,32.26695,FOR_SALE,52481353,{'is_FSBA': True},,-1,3,2074.0,USA,USD,sqft,True,,,135.0
899,,SINGLE_FAMILY,6534.0,"6616 E Wrigley Way, Tucson, AZ 85756",https://photos.zillowstatic.com/fp/561a2b4bd6ab8af10d5c9fe166c54495-p_e.jpg,315000,3.0,-110.851265,32.106876,FOR_SALE,71498016,{'is_FSBA': True},,-1,2,1516.0,USA,USD,sqft,True,,,136.0
900,,SINGLE_FAMILY,0.39100091827365,"10 E Calle Corta, Tucson, AZ 85716",https://photos.zillowstatic.com/fp/227b7fef1067514b48a05b164d554944-p_e.jpg,925000,5.0,-110.92632,32.226803,FOR_SALE,8503925,{'is_FSBA': True},,-1,3,2898.0,USA,USD,acres,True,,,137.0
901,,SINGLE_FAMILY,8276.4,"9086 E 7th St, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/2caa0a90a369856ea41fa6455c24d839-p_e.jpg,305000,4.0,-110.798676,32.22542,FOR_SALE,8531297,{'is_FSBA': True},,-1,2,1525.0,USA,USD,sqft,True,,,138.0
902,,SINGLE_FAMILY,7405.2,"263 W Alturas St, Tucson, AZ 85705",https://photos.zillowstatic.com/fp/2432213f96f97538cc020378baff1b52-p_e.jpg,215000,3.0,-110.97584,32.251896,FOR_SALE,8438978,{'is_FSBA': True},,-1,2,1014.0,USA,USD,sqft,True,,,139.0
903,,SINGLE_FAMILY,8276.4,"3225 S Eastview Ave, Tucson, AZ 85730",https://photos.zillowstatic.com/fp/582e4f1cdd6029b385433432006b65ad-p_e.jpg,349000,4.0,-110.793884,32.18359,FOR_SALE,8557433,"{'is_FSBA': True, 'is_openHouse': True}",,-1,2,2025.0,USA,USD,sqft,True,,,140.0
904,,SINGLE_FAMILY,0.61131772268136,"9129 E Moenkopi Trl, Tucson, AZ 85749",https://photos.zillowstatic.com/fp/affb5331f2441e2c5a1b2645d0dbaa54-p_e.jpg,510000,4.0,-110.79724,32.29191,FOR_SALE,8467803,{'is_FSBA': True},,-1,3,2350.0,USA,USD,acres,True,,,141.0
905,,SINGLE_FAMILY,4791.6,"7347 S Via Cabana, Tucson, AZ 85756",https://photos.zillowstatic.com/fp/539d4e9501bbbaa8a25661cc51eb2dff-p_e.jpg,360000,3.0,-110.849434,32.118282,FOR_SALE,2062336914,{'is_FSBA': True},,-1,2,1602.0,USA,USD,sqft,True,,,142.0
906,,SINGLE_FAMILY,3174.0,"2966 N Cardell Cir, Tucson, AZ 85712",https://photos.zillowstatic.com/fp/2b445583eca312110e867e5d4fdd1130-p_e.jpg,354000,3.0,-110.90513,32.26082,FOR_SALE,52482065,{'is_FSBA': True},,-1,3,1542.0,USA,USD,sqft,True,,,143.0
907,,SINGLE_FAMILY,8382.0,"6139 E 2nd St, Tucson, AZ 85711",https://photos.zillowstatic.com/fp/32e3ce3c46431a9832815e3ca94471a9-p_e.jpg,349900,4.0,-110.8612,32.23454,FOR_SALE,8509366,{'is_FSBA': True},,-1,3,1914.0,USA,USD,sqft,True,,,144.0
908,,SINGLE_FAMILY,0.28000459136823,"10049 E Escalante Rd, Tucson, AZ 85730",https://photos.zillowstatic.com/fp/0a8cd96a07bdd54875fb140327bfc4a8-p_e.jpg,375000,3.0,-110.77813,32.177788,FOR_SALE,8550120,{'is_FSBA': True},,-1,3,1826.0,USA,USD,acres,True,,,145.0
909,,SINGLE_FAMILY,4008.0,"4082 E Via De La Tangara, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/db7b0dc2cdad5cabfc8c6964af93d63b-p_e.jpg,549000,3.0,-110.9064,32.31587,FOR_SALE,8451006,"{'is_FSBA': True, 'is_openHouse': True}",,-1,2,1485.0,USA,USD,sqft,True,,,146.0
910,,SINGLE_FAMILY,7995.0,"4812 W Paseo Don Carlos, Tucson, AZ 85757",https://photos.zillowstatic.com/fp/39971fecb18134fcdd3cb19c3c832e27-p_e.jpg,315000,4.0,-111.06752,32.168713,FOR_SALE,67141310,{'is_FSBA': True},,-1,2,1536.0,USA,USD,sqft,True,,,147.0
911,,SINGLE_FAMILY,1.9284,"9060 E Bluefield St, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/5ed018b0a6863efbcb86d2309cdc89d3-p_e.jpg,360000,3.0,-110.79887,32.216465,FOR_SALE,8538335,"{'is_FSBA': True, 'is_openHouse': True}",,-1,2,1731.0,USA,USD,acres,True,,,148.0
912,,SINGLE_FAMILY,8276.4,"10121 E Paseo, Tucson, AZ 85747",https://photos.zillowstatic.com/fp/a15ada31891fd530a6c30adc98cf456e-p_e.jpg,295000,3.0,-110.75478,32.09366,FOR_SALE,8582303,{'is_FSBA': True},,-1,2,1445.0,USA,USD,sqft,True,,,149.0
913,,SINGLE_FAMILY,4400.0,"2667 W Mystic Mountain Dr, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/3554a486a6c5df2b34c1ecd8552430c3-p_e.jpg,308000,3.0,-111.02452,32.37272,FOR_SALE,8627023,"{'is_FSBA': True, 'is_openHouse': True}",,-1,2,1160.0,USA,USD,sqft,True,,,150.0
914,,SINGLE_FAMILY,0.26200642791552,"1417 S Winmor Ave, Tucson, AZ 85713",https://photos.zillowstatic.com/fp/21728740c00b45f98ad20ad3c08c2073-p_e.jpg,209000,5.0,-110.927574,32.20463,FOR_SALE,8514432,{'is_FSBA': True},,-1,2,1775.0,USA,USD,acres,True,,,151.0
915,,SINGLE_FAMILY,8712.0,"508 S Staunton Dr, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/708e47be73f34c8a1a605fee982c5ac2-p_e.jpg,374000,3.0,-110.80252,32.214462,FOR_SALE,8538411,{'is_FSBA': True},,-1,2,1913.0,USA,USD,sqft,True,,,152.0
916,,SINGLE_FAMILY,5271.0,"4971 E Chickweed Dr, Tucson, AZ 85756",https://photos.zillowstatic.com/fp/6ea0a6b4ebcb7b4128e170b4e924c3b1-p_e.jpg,365000,4.0,-110.88623,32.1257,FOR_SALE,71681337,{'is_FSBA': True},,-1,3,2622.0,USA,USD,sqft,True,,,153.0
917,,SINGLE_FAMILY,1.17,"4911 E Mission Hill Dr, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/cbb86c88ff9492e859e57f620347393d-p_e.jpg,2175000,4.0,-110.88775,32.323986,FOR_SALE,8444626,"{'is_FSBA': True, 'is_openHouse': True}",,-1,5,3228.0,USA,USD,acres,True,,,154.0
918,,SINGLE_FAMILY,3.45,"3881 W Irvington Rd, Tucson, AZ 85746",https://photos.zillowstatic.com/fp/becf5fdd14af7f773f3d856c663589ff-p_e.jpg,749900,4.0,-111.04738,32.16089,FOR_SALE,8563068,{'is_FSBA': True},,-1,3,4186.0,USA,USD,acres,True,,,155.0
919,,SINGLE_FAMILY,8712.0,"6532 S Van Buren Ave, Tucson, AZ 85756",https://photos.zillowstatic.com/fp/50a62b1a27c3e2d3bca7650d202faad9-p_e.jpg,299900,4.0,-110.87099,32.133224,FOR_SALE,8578943,{'is_FSBA': True},,-1,2,1648.0,USA,USD,sqft,True,,,156.0
920,,SINGLE_FAMILY,5405.0,"3609 W Camino Del Viento, Tucson, AZ 85746",https://photos.zillowstatic.com/fp/9aa2a2efa9101026c3cdfb37d0de9857-p_e.jpg,365000,4.0,-111.0423,32.124214,FOR_SALE,82000406,{'is_FSBA': True},,-1,3,2289.0,USA,USD,sqft,True,,,157.0
921,,SINGLE_FAMILY,4.314,"4631 E Palais Pl, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/bdf15060cef375f36a96a0d33bd493c6-p_e.jpg,6788000,5.0,-110.89531,32.336166,FOR_SALE,97397096,{'is_newHome': True},,-1,7,6788.0,USA,USD,acres,True,BUILDER_SPEC,,158.0
922,,SINGLE_FAMILY,5000.0,"3725 E Shepherd Pl, Tucson, AZ 85713",https://photos.zillowstatic.com/fp/a8808a5609ac11a4a4d014b4128fde7f-p_e.jpg,225000,2.0,-110.912994,32.19732,FOR_SALE,8516885,{'is_FSBA': True},,-1,2,900.0,USA,USD,sqft,True,,,159.0
923,,SINGLE_FAMILY,8903.0,"1615 N Sawtelle Ave, Tucson, AZ 85716",https://photos.zillowstatic.com/fp/f61d99889417731140af3aa6b1327744-p_e.jpg,849900,3.0,-110.93288,32.242348,FOR_SALE,8498228,"{'is_newHome': True, 'is_openHouse': True}",,-1,4,2560.0,USA,USD,sqft,True,BUILDER_SPEC,,160.0
924,,SINGLE_FAMILY,3.4148,"3360 N Horseback Trl, Tucson, AZ 85745",https://photos.zillowstatic.com/fp/a923aa66d3832ee05073188b25e64495-p_e.jpg,849000,4.0,-111.10088,32.268475,FOR_SALE,8601770,{'is_FSBA': True},,-1,3,3472.0,USA,USD,acres,True,,,161.0
925,,SINGLE_FAMILY,0.60229568411387,"(undisclosed Address), Tucson, AZ 85706",,353500,3.0,,,FOR_SALE,8577707,{'is_FSBA': True},,-1,2,1914.0,USA,USD,acres,,,,162.0
926,,SINGLE_FAMILY,4530.0,"8119 W Cottonwood Wash Way, Tucson, AZ 85743",https://photos.zillowstatic.com/fp/149f2c2c563e63ef0ee2f273f1c06c09-p_e.jpg,399000,3.0,-111.13824,32.37584,FOR_SALE,8638594,{'is_FSBA': True},,-1,2,1598.0,USA,USD,sqft,True,,,163.0
927,,SINGLE_FAMILY,7500.0,"1620 W Delaware St, Tucson, AZ 85745",https://photos.zillowstatic.com/fp/48d89421508c9e11d2d8cfef8b2386f5-p_e.jpg,295000,3.0,-111.0002,32.234863,FOR_SALE,8480204,{'is_FSBA': True},,-1,2,1248.0,USA,USD,sqft,True,,,164.0
928,,SINGLE_FAMILY,0.37,"3000 W Camino Claveles, Tucson, AZ 85745",https://photos.zillowstatic.com/fp/10a5684cfcb54dd13d71f8cc2cfcbf48-p_e.jpg,849000,3.0,-111.03131,32.246803,FOR_SALE,8479258,"{'is_FSBA': True, 'is_openHouse': True}",,-1,3,2590.0,USA,USD,acres,True,,,165.0
929,,SINGLE_FAMILY,5663.0,"2691 W Camino De La Caterva, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/9825a7dfd1df263111fe0ad388170a23-p_e.jpg,450000,4.0,-111.02542,32.386833,FOR_SALE,8625754,"{'is_FSBA': True, 'is_openHouse': True}",,-1,3,2318.0,USA,USD,sqft,True,,,166.0
930,,SINGLE_FAMILY,4950.0,"7094 W Jadewood Ln, Tucson, AZ 85757",https://photos.zillowstatic.com/fp/a62ef708015dd03df46a34efea1f26e8-p_e.jpg,326990,4.0,-111.11651,32.108463,FOR_SALE,2062314614,{'is_newHome': True},,-1,3,1774.0,USA,USD,sqft,True,BUILDER_SPEC,,167.0
931,,SINGLE_FAMILY,6750.0,"1706 E Grant Rd, Tucson, AZ 85719",https://photos.zillowstatic.com/fp/7730d133c1437e640a7aac86881274f0-p_e.jpg,349500,5.0,-110.94652,32.24961,FOR_SALE,8462383,{'is_FSBA': True},,-1,2,1483.0,USA,USD,sqft,True,,,168.0
932,,SINGLE_FAMILY,6970.0,"9850 N Canyon Brook Pl, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/3eb93f16c7ab90d2396b5082665755d0-p_e.jpg,430000,4.0,-111.03258,32.385353,FOR_SALE,8625008,{'is_FSBA': True},,-1,3,2628.0,USA,USD,sqft,True,,,169.0
933,,SINGLE_FAMILY,6142.0,"7151 E Alderberry St, Tucson, AZ 85756",https://photos.zillowstatic.com/fp/4b37f5d1d108bf51aae8d4119f6d4b68-p_e.jpg,350000,4.0,-110.83995,32.08983,FOR_SALE,71495563,{'is_FSBA': True},,-1,2,1727.0,USA,USD,sqft,True,,,170.0
934,,SINGLE_FAMILY,6098.4,"3625 W Capella St, Tucson, AZ 85741",https://photos.zillowstatic.com/fp/863046a68b1e759f0431ae64634816ee-p_e.jpg,365000,3.0,-111.04364,32.349937,FOR_SALE,8634878,{'is_FSBA': True},,-1,2,1596.0,USA,USD,sqft,True,,,171.0
935,,SINGLE_FAMILY,5227.2,"3546 N Riverhaven Dr, Tucson, AZ 85712",https://photos.zillowstatic.com/fp/40868428f8e351631db6799051561219-p_e.jpg,395000,4.0,-110.90341,32.271645,FOR_SALE,61768756,{'is_FSBA': True},,-1,2,1921.0,USA,USD,sqft,True,,,172.0
936,,SINGLE_FAMILY,7.3,"12750 E Redington Rd, Tucson, AZ 85749",https://photos.zillowstatic.com/fp/6c77da6b37c510787ec43b4515d534f3-p_e.jpg,1995000,7.0,-110.71971,32.250156,FOR_SALE,8585985,{'is_FSBA': True},,-1,9,13672.0,USA,USD,acres,True,,,173.0
937,,SINGLE_FAMILY,8340.0,"641 N Bamboo Ave, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/7b61f721fd0d866666fd0156e6da2eee-p_e.jpg,410000,4.0,-110.791245,32.229385,FOR_SALE,89831413,"{'is_FSBA': True, 'is_openHouse': True}",,-1,3,2300.0,USA,USD,sqft,True,,,174.0
938,,SINGLE_FAMILY,6665.0,"2018 S Campbell Ave, Tucson, AZ 85713",https://photos.zillowstatic.com/fp/326c0959765c1d5731ee9f6d40ad77e5-p_e.jpg,221000,3.0,-110.94408,32.19819,FOR_SALE,8514873,{'is_bankOwned': True},FORECLOSURE,-1,2,1819.0,USA,USD,sqft,True,,,175.0
939,,SINGLE_FAMILY,7405.2,"9381 N Red Fox Ln, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/41c185100de883b33ff53e053c49785e-p_e.jpg,381000,3.0,-111.04461,32.376846,FOR_SALE,8626632,{'is_FSBA': True},,-1,2,1428.0,USA,USD,sqft,True,,,176.0
940,,SINGLE_FAMILY,4792.0,"8989 N Tiger Eye Way, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/2fd84f523d7558d19f42614e5e337f67-p_e.jpg,389000,4.0,-111.07747,32.37036,FOR_SALE,8611455,{'is_FSBA': True},,-1,3,2351.0,USA,USD,sqft,True,,,177.0
941,,SINGLE_FAMILY,7841.0,"9632 E Rand Pl, Tucson, AZ 85715",https://photos.zillowstatic.com/fp/7e0fd3e48a00239035d4aff9e7a595f2-p_e.jpg,370000,4.0,-110.78681,32.239216,FOR_SALE,8523319,{'is_FSBA': True},,-1,2,1603.0,USA,USD,sqft,True,,,178.0
942,,SINGLE_FAMILY,4967.0,"6253 S Candice Anne Dr, Tucson, AZ 85746",https://photos.zillowstatic.com/fp/dfc44aefdd86f3b01277c2911f51151d-p_e.jpg,249000,4.0,-111.00084,32.138256,FOR_SALE,55208958,{'is_FSBA': True},,-1,2,1395.0,USA,USD,sqft,True,,,179.0
943,,SINGLE_FAMILY,8276.4,"4918 N Gold Ave, Tucson, AZ 85705",https://photos.zillowstatic.com/fp/aa8b8c52218ca53c6d441a5e83e06b4c-p_e.jpg,209000,3.0,-111.02215,32.2966,FOR_SALE,8424683,{'is_FSBA': True},,-1,2,1498.0,USA,USD,sqft,True,,,180.0
944,,SINGLE_FAMILY,0.88,"6650 N Calle Padre Felipe, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/c8ad437e88c9ead163c2d0bb5c62ce55-p_e.jpg,750000,5.0,-110.9565,32.327583,FOR_SALE,8440486,{'is_FSBA': True},,-1,4,2956.0,USA,USD,acres,True,,,181.0
945,,SINGLE_FAMILY,5.04,"4040 W Ajo Hwy, Tucson, AZ 85746",https://photos.zillowstatic.com/fp/a85777941772bfe8ef8b4f4d0bbb2e25-p_e.jpg,495000,3.0,-111.05166,32.178516,FOR_SALE,8489961,{'is_FSBA': True},,-1,2,1248.0,USA,USD,acres,True,,,182.0
946,,SINGLE_FAMILY,1.2134,"10322 W Rudasill Rd, Tucson, AZ 85743",https://photos.zillowstatic.com/fp/e8d2e153bdb683b8906c16988d6d66c7-p_e.jpg,525000,5.0,-111.186646,32.315617,FOR_SALE,252095170,{'is_FSBA': True},,-1,5,2160.0,USA,USD,acres,True,,,183.0
947,,SINGLE_FAMILY,3920.4,"2697 E Calle Joya De Ventura, Tucson, AZ 85706",https://photos.zillowstatic.com/fp/fd85cb255925f9fffe069d83a451d08d-p_e.jpg,375000,4.0,-110.93239,32.143047,FOR_SALE,333008466,{'is_FSBA': True},,-1,3,2264.0,USA,USD,sqft,True,,,184.0
948,,SINGLE_FAMILY,0.29299816345271,"3306 W Raintree Dr, Tucson, AZ 85741",https://photos.zillowstatic.com/fp/3efd8d0eab3a613bfd3322e6d3f7438a-p_e.jpg,395000,4.0,-111.036674,32.3294,FOR_SALE,8422264,{'is_FSBA': True},,-1,3,1485.0,USA,USD,acres,True,,,185.0
949,,SINGLE_FAMILY,0.35,"7802 E Camino Montaraz, Tucson, AZ 85715",https://photos.zillowstatic.com/fp/53b65ea5049a5a383d4bdec7f1b3318f-p_e.jpg,945000,4.0,-110.82578,32.256405,FOR_SALE,8473420,{'is_FSBA': True},,-1,3,3249.0,USA,USD,acres,True,,,186.0
950,,SINGLE_FAMILY,10662.0,"810 S Sarnoff Dr, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/8f91728bdb5de522c6bddd67e35e527a-p_e.jpg,315000,3.0,-110.8134,32.21125,FOR_SALE,8539895,{'is_FSBA': True},,-1,2,1522.0,USA,USD,sqft,True,,,187.0
951,,SINGLE_FAMILY,0.59,"9043 E Cottontail Way, Tucson, AZ 85749",https://photos.zillowstatic.com/fp/f1dfed66e15dcd2c1d743d9a7d89365a-p_e.jpg,614900,4.0,-110.79993,32.256702,FOR_SALE,8473836,{'is_FSBA': True},,-1,2,2230.0,USA,USD,acres,True,,,188.0
952,,SINGLE_FAMILY,0.58000459136823,"4721 N Via Sonrisa, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/2e29246545df2aeaf2a34c9917befea5-p_e.jpg,815000,3.0,-110.95134,32.292316,FOR_SALE,81946917,{'is_FSBA': True},,-1,3,2458.0,USA,USD,acres,True,,,189.0
953,,SINGLE_FAMILY,7971.0,"239 E Waverly St, Tucson, AZ 85705",https://photos.zillowstatic.com/fp/504026bfe541541250bbbc85c99a5303-p_e.jpg,330000,3.0,-110.96745,32.245953,FOR_SALE,81999330,{'is_FSBA': True},,-1,2,1396.0,USA,USD,sqft,True,,,190.0
954,,SINGLE_FAMILY,4356.0,"2972 N Cardell Cir, Tucson, AZ 85712",https://photos.zillowstatic.com/fp/f694ddb1cfe5ed6d8950296417a2fd77-p_e.jpg,329000,3.0,-110.905136,32.260597,FOR_SALE,52482062,{'is_FSBA': True},,-1,2,1345.0,USA,USD,sqft,True,,,191.0
955,,SINGLE_FAMILY,3.82,"6600 N Eagle Ridge Dr, Tucson, AZ 85750",https://photos.zillowstatic.com/fp/a737db0400acff01d952ec875446e3de-p_e.jpg,2480000,7.0,-110.83715,32.32744,FOR_SALE,8462652,{'is_FSBA': True},,-1,6,8511.0,USA,USD,acres,True,,,192.0
956,,SINGLE_FAMILY,4138.0,"5262 N Adobe Cir, Tucson, AZ 85750",https://photos.zillowstatic.com/fp/06ad513ce17a1fb361e2452d7f145ba2-p_e.jpg,439500,3.0,-110.82682,32.30295,FOR_SALE,8465084,{'is_FSBA': True},,-1,2,1712.0,USA,USD,sqft,True,,,193.0
957,,SINGLE_FAMILY,0.87,"10422 E Calle Trece, Tucson, AZ 85748",https://photos.zillowstatic.com/fp/024a54bdc5159ec1541eaae6e1a47272-p_e.jpg,463000,3.0,-110.76974,32.215927,FOR_SALE,8533310,{'is_FSBA': True},,-1,2,1972.0,USA,USD,acres,True,,,194.0
958,,SINGLE_FAMILY,9583.2,"2101 N Sycamore Blvd, Tucson, AZ 85712",https://photos.zillowstatic.com/fp/999cd05132aabdfd6cb72d1ee75f8e1b-p_e.jpg,375000,3.0,-110.9074,32.247154,FOR_SALE,8495685,{'is_FSBA': True},,-1,3,1907.0,USA,USD,sqft,True,,,195.0
959,,SINGLE_FAMILY,9147.6,"8319 E 18th St, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/d827c987714fc0a2378c1db8e7c92b6e-p_e.jpg,299500,3.0,-110.81488,32.21006,FOR_SALE,8539903,{'is_FSBA': True},,-1,2,1123.0,USA,USD,sqft,True,,,196.0
960,,SINGLE_FAMILY,4.36,"6868 S Marstellar Rd, Tucson, AZ 85735",https://photos.zillowstatic.com/fp/fb58a20f3b3b53f2cf5b8090d99a1695-p_e.jpg,325000,4.0,-111.23935,32.12632,FOR_SALE,8591020,{'is_FSBA': True},,-1,3,1456.0,USA,USD,acres,True,,,197.0
961,,SINGLE_FAMILY,4.38,"5201 N Hacienda Del Sol Rd, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/ca38ec27cd248ae88f8667fbf9d922f7-p_e.jpg,6500000,10.0,-110.91916,32.301792,FOR_SALE,239009366,{'is_FSBA': True},,-1,12,15502.0,USA,USD,acres,True,,,198.0
962,,SINGLE_FAMILY,1.05,"2805 N Lloyd Bush Dr, Tucson, AZ 85745",https://photos.zillowstatic.com/fp/1d08bf2848b18eeaa901990cb6fdf7d1-p_e.jpg,650000,4.0,-111.043915,32.258316,FOR_SALE,63380196,{'is_FSBA': True},,-1,2,2173.0,USA,USD,acres,True,,,199.0
963,,SINGLE_FAMILY,8712.0,"519 W Nebraska St, Tucson, AZ 85706",https://photos.zillowstatic.com/fp/531523bb04a1e10add819244001f3d90-p_e.jpg,349000,5.0,-110.97664,32.15567,FOR_SALE,8560815,{'is_FSBA': True},,-1,3,2310.0,USA,USD,sqft,True,,,200.0
964,,SINGLE_FAMILY,1.551,"5825 N Cerrada Chica, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/ab0635086f4fc3a170a009c283967996-p_e.jpg,775000,3.0,-110.941376,32.313286,FOR_SALE,8441655,"{'is_FSBA': True, 'is_openHouse': True}",,-1,3,2325.0,USA,USD,acres,True,,,201.0
965,,SINGLE_FAMILY,1.0026,"2065 S Twinkling Starr Dr, Tucson, AZ 85745",https://photos.zillowstatic.com/fp/865a5c8d8b900207d6ed1c6c3e722f9b-p_e.jpg,1175000,3.0,-111.03829,32.19755,FOR_SALE,87928331,{'is_FSBA': True},,-1,3,3391.0,USA,USD,acres,True,,,202.0
966,,SINGLE_FAMILY,6098.4,"8325 N Wind Swept Ln, Tucson, AZ 85743",https://photos.zillowstatic.com/fp/e5fb88a99fea0559f37289a43647829b-p_e.jpg,343000,3.0,-111.13031,32.357822,FOR_SALE,61728793,{'is_FSBA': True},,-1,2,1297.0,USA,USD,sqft,True,,,203.0
