Row ID,Transaction ID,Transaction Date,Clear Date,Customer ID,Category,Sub-Category,Value
4619,CA-2018-117800,9/21/2018,9/26/2018,TH-21550,Essential,Utilities,542.94
4620,CA-2020-145219,12/24/2020,12/25/2020,RM-19675,Essential,Housing,2879.952
4621,CA-2020-145219,12/24/2020,12/25/2020,RM-19675,Non-essential,Travel/Lifestyle,90.48
4622,CA-2018-161214,10/5/2018,10/8/2018,SF-20965,Essential,Saving,77.55
4623,CA-2020-147228,9/9/2020,9/14/2020,SO-20335,Essential,Investing,8.832
4624,CA-2020-147228,9/9/2020,9/14/2020,SO-20335,Non-essential,Luxury,177.536
4625,CA-2020-147228,9/9/2020,9/14/2020,SO-20335,Essential,Saving,258.48
4626,CA-2020-147228,9/9/2020,9/14/2020,SO-20335,Non-essential,Alcohol,14.136
4627,CA-2019-101336,11/13/2019,11/18/2019,CK-12760,Essential,Saving,77.55
4628,CA-2019-101336,11/13/2019,11/18/2019,CK-12760,Essential,Saving,24.88
4629,CA-2019-101336,11/13/2019,11/18/2019,CK-12760,Non-essential,Luxury,140.75
4630,CA-2019-101336,11/13/2019,11/18/2019,CK-12760,Essential,Saving,36.63
4631,US-2018-126235,10/15/2018,10/15/2018,GA-14725,Non-essential,Alcohol,17.14
4632,CA-2020-168396,8/3/2020,8/8/2020,BD-11725,Non-essential,Luxury,51.75
4633,CA-2020-168396,8/3/2020,8/8/2020,BD-11725,Non-essential,Alcohol,123.96
4634,CA-2018-130456,8/21/2018,8/26/2018,DS-13180,Essential,Insurance,586.398
4635,CA-2018-130456,8/21/2018,8/26/2018,DS-13180,Essential,Saving,80.98
4636,CA-2020-116288,3/12/2020,3/17/2020,BS-11380,Essential,Saving,242.94
4637,CA-2020-168228,4/27/2020,4/29/2020,AP-10915,Non-essential,Luxury,123.92
4638,CA-2020-168228,4/27/2020,4/29/2020,AP-10915,Non-essential,Luxury,12.39
4639,CA-2020-168228,4/27/2020,4/29/2020,AP-10915,Non-essential,Luxury,47.3
4640,CA-2019-102162,9/11/2019,9/16/2019,JF-15565,Essential,Housing,1599.92
4641,CA-2019-102162,9/11/2019,9/16/2019,JF-15565,Non-essential,Tobacco,11.09
4642,CA-2020-130141,10/22/2020,10/24/2020,HA-14905,Non-essential,Travel/Lifestyle,3.168
4643,CA-2020-130141,10/22/2020,10/24/2020,HA-14905,Essential,Utilities,579.136
4644,CA-2018-147501,8/2/2018,8/6/2018,Co-12640,Non-essential,Travel/Lifestyle,6.368
4645,CA-2018-147501,8/2/2018,8/6/2018,Co-12640,Essential,Transportation,558.4
4646,CA-2019-143910,8/12/2019,8/16/2019,BC-11125,Essential,Utilities,145.764
4647,CA-2017-146885,5/30/2017,6/5/2017,EB-13840,Non-essential,Luxury,13.62
4648,CA-2019-139556,4/26/2019,5/1/2019,DB-13360,Essential,Utilities,434.646
4649,CA-2020-129357,5/14/2020,5/19/2020,KB-16585,Non-essential,Luxury,440.19
4650,CA-2020-129357,5/14/2020,5/19/2020,KB-16585,Essential,Investing,64.4
4651,CA-2020-150987,4/8/2020,4/12/2020,AH-10120,Non-essential,Luxury,244.55
4652,CA-2020-150987,4/8/2020,4/12/2020,AH-10120,Non-essential,Luxury,195.76
4653,CA-2020-132647,2/17/2020,2/23/2020,GH-14410,Non-essential,Luxury,11.76
4654,CA-2020-132647,2/17/2020,2/23/2020,GH-14410,Essential,Saving,166.45
4655,CA-2020-159107,6/24/2020,6/26/2020,KT-16480,Non-essential,Luxury,2.88
4656,CA-2017-160738,5/5/2017,5/10/2017,KH-16330,Essential,Saving,45.248
4657,CA-2018-112130,5/3/2018,5/7/2018,SV-20785,Non-essential,Luxury,59.904
4658,CA-2018-112130,5/3/2018,5/7/2018,SV-20785,Essential,Debt Payment,23.696
4659,CA-2018-112130,5/3/2018,5/7/2018,SV-20785,Non-essential,Luxury,7.968
4660,CA-2018-112130,5/3/2018,5/7/2018,SV-20785,Essential,Debt Payment,18.2
4661,CA-2018-112130,5/3/2018,5/7/2018,SV-20785,Non-essential,Lifestyle,27.552
4662,CA-2018-112130,5/3/2018,5/7/2018,SV-20785,Essential,Utilities,844.116
4663,CA-2018-112130,5/3/2018,5/7/2018,SV-20785,Essential,Saving,76.752
4664,CA-2019-111409,9/18/2019,9/22/2019,PO-18850,Non-essential,Luxury,3
4665,CA-2019-116232,9/22/2019,9/26/2019,AC-10450,Non-essential,Travel/Lifestyle,7.506
4666,CA-2019-116232,9/22/2019,9/26/2019,AC-10450,Non-essential,Luxury,16.56
4667,CA-2019-116547,1/10/2019,1/17/2019,KB-16585,Non-essential,Alcohol,79.92
4668,CA-2019-116547,1/10/2019,1/17/2019,KB-16585,Non-essential,Lifestyle,69.98
4669,US-2020-133200,5/6/2020,5/11/2020,DB-13555,Non-essential,Travel/Lifestyle,11.06
4670,US-2020-133200,5/6/2020,5/11/2020,DB-13555,Essential,Insurance,623.4648
4671,US-2020-133200,5/6/2020,5/11/2020,DB-13555,Essential,Saving,772.68
4672,CA-2019-133550,7/31/2019,8/6/2019,KL-16645,Essential,Debt Payment,283.14
4673,CA-2019-133550,7/31/2019,8/6/2019,KL-16645,Essential,Healthcare,635.96
4674,CA-2019-133550,7/31/2019,8/6/2019,KL-16645,Essential,Healthcare,118.99
4675,CA-2019-133550,7/31/2019,8/6/2019,KL-16645,Non-essential,Alcohol,272.94
4676,CA-2020-139416,3/27/2020,3/29/2020,AG-10270,Non-essential,Alcohol,15.008
4677,CA-2017-114510,3/14/2017,3/19/2017,JF-15295,Non-essential,Travel/Lifestyle,33.088
4678,CA-2017-114510,3/14/2017,3/19/2017,JF-15295,Essential,Saving,80.98
4679,CA-2017-114510,3/14/2017,3/19/2017,JF-15295,Non-essential,Lifestyle,82.8
4680,CA-2017-114510,3/14/2017,3/19/2017,JF-15295,Essential,Saving,21.36
4681,CA-2017-114510,3/14/2017,3/19/2017,JF-15295,Non-essential,Travel/Lifestyle,62.048
4682,CA-2019-169215,7/14/2019,7/18/2019,RE-19450,Non-essential,Luxury,29.61
4683,CA-2019-127698,12/1/2019,12/1/2019,MV-18190,Essential,Healthcare,863.928
4684,CA-2019-159912,8/29/2019,9/3/2019,GB-14530,Essential,Food,241.92
4685,CA-2019-159912,8/29/2019,9/3/2019,GB-14530,Essential,Insurance,163.88
4686,CA-2019-159912,8/29/2019,9/3/2019,GB-14530,Non-essential,Travel/Lifestyle,3.486
4687,CA-2019-159912,8/29/2019,9/3/2019,GB-14530,Non-essential,Luxury,10.584
4688,CA-2019-101987,6/24/2019,6/30/2019,HL-15040,Essential,Healthcare,440.91
4689,US-2020-154851,3/30/2020,4/3/2020,BP-11155,Non-essential,Travel/Lifestyle,5.715
4690,CA-2017-138681,12/20/2017,12/22/2017,CT-11995,Non-essential,Alcohol,51.968
4691,CA-2017-138681,12/20/2017,12/22/2017,CT-11995,Non-essential,Lifestyle,71.976
4692,CA-2017-138681,12/20/2017,12/22/2017,CT-11995,Essential,Utilities,242.352
4693,CA-2017-138681,12/20/2017,12/22/2017,CT-11995,Non-essential,Luxury,221.92
4694,CA-2017-138681,12/20/2017,12/22/2017,CT-11995,Non-essential,Luxury,8.448
4695,US-2018-138121,12/17/2018,12/17/2018,JL-15835,Non-essential,Travel/Lifestyle,29.52
4696,US-2018-138121,12/17/2018,12/17/2018,JL-15835,Essential,Utilities,302.94
4697,US-2018-138121,12/17/2018,12/17/2018,JL-15835,Essential,Utilities,142.36
4698,US-2018-138121,12/17/2018,12/17/2018,JL-15835,Essential,Utilities,546.66
4699,US-2018-138121,12/17/2018,12/17/2018,JL-15835,Non-essential,Alcohol,212.13
4700,CA-2020-140298,5/11/2020,5/17/2020,JK-16120,Non-essential,Luxury,5.248
4701,CA-2020-140298,5/11/2020,5/17/2020,JK-16120,Essential,Saving,74.416
4702,CA-2020-140298,5/11/2020,5/17/2020,JK-16120,Non-essential,Luxury,6.848
4703,CA-2020-140298,5/11/2020,5/17/2020,JK-16120,Non-essential,Alcohol,7.996
4704,CA-2019-166240,6/24/2019,6/28/2019,DH-13075,Essential,Debt Payment,8.712
4705,CA-2019-158435,5/17/2019,5/18/2019,AG-10900,Essential,Investing,65.17
4706,CA-2019-158435,5/17/2019,5/18/2019,AG-10900,Non-essential,Luxury,14.62
4707,CA-2019-158435,5/17/2019,5/18/2019,AG-10900,Non-essential,Alcohol,173.24
4708,CA-2020-138149,6/29/2020,6/30/2020,WB-21850,Non-essential,Travel/Lifestyle,895.92
4709,CA-2020-138149,6/29/2020,6/30/2020,WB-21850,Essential,Saving,130.71
4710,CA-2020-138149,6/29/2020,6/30/2020,WB-21850,Non-essential,Luxury,11.68
4711,CA-2020-138149,6/29/2020,6/30/2020,WB-21850,Non-essential,Lifestyle,62.31
4712,CA-2017-112403,3/31/2017,3/31/2017,JO-15280,Non-essential,Travel/Lifestyle,0.852
4713,CA-2017-108273,12/16/2017,12/21/2017,EJ-13720,Non-essential,Luxury,36.288
4714,CA-2017-108273,12/16/2017,12/21/2017,EJ-13720,Non-essential,Alcohol,56.568
4715,CA-2020-121643,5/18/2020,5/20/2020,AB-10105,Essential,Healthcare,344.704
4716,US-2018-122910,5/12/2018,5/16/2018,LT-16765,Essential,Healthcare,201.584
4717,CA-2020-143126,12/3/2020,12/7/2020,CM-12655,Essential,Food,521.96
4718,CA-2018-129042,12/12/2018,12/17/2018,EM-13960,Non-essential,Luxury,8.22
4719,CA-2018-109736,10/10/2018,10/11/2018,DJ-13420,Non-essential,Luxury,45.36
4720,CA-2018-142601,4/18/2018,4/20/2018,DE-13255,Essential,Saving,947.17
4721,CA-2018-142601,4/18/2018,4/20/2018,DE-13255,Non-essential,Luxury,61.96
4722,CA-2017-106229,6/7/2017,6/11/2017,NR-18550,Essential,Food,268.935
4723,US-2020-135230,9/1/2020,9/7/2020,CK-12325,Non-essential,Luxury,7.58
4724,CA-2019-159653,5/22/2019,5/22/2019,JF-15490,Non-essential,Luxury,14.73
4725,CA-2019-131968,11/11/2019,11/15/2019,LB-16795,Non-essential,Travel/Lifestyle,9.888
4726,CA-2019-131968,11/11/2019,11/15/2019,LB-16795,Essential,Debt Payment,671.544
4727,CA-2017-119151,11/25/2017,11/29/2017,MP-18175,Essential,Saving,1117.92
4728,CA-2017-119151,11/25/2017,11/29/2017,MP-18175,Essential,Insurance,275.952
4729,CA-2017-123323,11/7/2017,11/12/2017,LH-16900,Non-essential,Travel/Lifestyle,123.144
4730,CA-2019-124681,7/18/2019,7/23/2019,SV-20935,Non-essential,Lifestyle,15.576
4731,US-2018-103996,3/29/2018,3/31/2018,RB-19435,Non-essential,Luxury,212.64
4732,US-2018-103996,3/29/2018,3/31/2018,RB-19435,Non-essential,Luxury,9.87
4733,US-2018-103996,3/29/2018,3/31/2018,RB-19435,Non-essential,Lifestyle,53.25
4734,US-2018-103996,3/29/2018,3/31/2018,RB-19435,Non-essential,Alcohol,19.92
4735,CA-2019-120530,4/7/2019,4/12/2019,Dl-13600,Essential,Utilities,658.746
4736,CA-2018-155054,6/13/2018,6/19/2018,PS-19045,Non-essential,Travel/Lifestyle,8.26
4737,CA-2018-155054,6/13/2018,6/19/2018,PS-19045,Non-essential,Travel/Lifestyle,29.84
4738,CA-2018-155054,6/13/2018,6/19/2018,PS-19045,Non-essential,Lifestyle,67.98
4739,CA-2018-105725,2/18/2018,2/24/2018,GT-14755,Non-essential,Luxury,61.06
4740,CA-2018-105725,2/18/2018,2/24/2018,GT-14755,Essential,Food,35.544
4741,CA-2020-164364,11/12/2020,11/16/2020,CS-12355,Non-essential,Luxury,9.96
4742,CA-2020-164364,11/12/2020,11/16/2020,CS-12355,Non-essential,Luxury,9.21
4743,CA-2020-164364,11/12/2020,11/16/2020,CS-12355,Essential,Investing,27.93
4744,CA-2020-168123,3/5/2020,3/5/2020,JD-16060,Non-essential,Luxury,7.9
4745,CA-2020-168123,3/5/2020,3/5/2020,JD-16060,Essential,Saving,221.16
4746,CA-2020-168123,3/5/2020,3/5/2020,JD-16060,Non-essential,Travel/Lifestyle,127.96
4747,CA-2020-168123,3/5/2020,3/5/2020,JD-16060,Non-essential,Travel/Lifestyle,18.69
4748,CA-2019-120005,3/3/2019,3/3/2019,TS-21160,Essential,Investing,25.35
4749,CA-2019-120005,3/3/2019,3/3/2019,TS-21160,Non-essential,Alcohol,35.28
4750,CA-2019-123526,12/24/2019,12/25/2019,BV-11245,Non-essential,Luxury,33.4
4751,CA-2019-127649,10/7/2019,10/9/2019,DL-13495,Essential,Transportation,837.6
4752,CA-2019-159989,12/9/2019,12/13/2019,EB-13870,Essential,Healthcare,40.68
4753,CA-2020-103499,11/20/2020,11/24/2020,ES-14020,Essential,Utilities,209.568
4754,US-2018-167220,12/12/2018,12/16/2018,JB-15925,Non-essential,Lifestyle,22.368
4755,CA-2020-126354,2/3/2020,2/8/2020,SC-20380,Non-essential,Travel/Lifestyle,3.882
4756,CA-2020-126354,2/3/2020,2/8/2020,SC-20380,Non-essential,Luxury,115.296
4757,CA-2020-169817,9/21/2020,9/25/2020,EB-13870,Non-essential,Travel/Lifestyle,1.908
4758,US-2020-144582,4/30/2020,5/5/2020,TC-21475,Non-essential,Travel/Lifestyle,43.372
4759,CA-2017-121573,11/3/2017,11/7/2017,SG-20605,Essential,Healthcare,783.96
4760,CA-2017-121573,11/3/2017,11/7/2017,SG-20605,Non-essential,Travel/Lifestyle,48.896
4761,CA-2017-121573,11/3/2017,11/7/2017,SG-20605,Non-essential,Travel/Lifestyle,7.856
4762,CA-2019-117660,12/30/2019,1/4/2020,BM-11785,Non-essential,Luxury,5.904
4763,CA-2019-117660,12/30/2019,1/4/2020,BM-11785,Essential,Investing,13.712
4764,CA-2017-112851,9/17/2017,9/21/2017,NR-18550,Non-essential,Tobacco,182.94
4765,CA-2020-123701,11/24/2020,11/27/2020,PG-18820,Non-essential,Luxury,27.76
4766,CA-2018-118227,4/24/2018,4/28/2018,DB-13270,Non-essential,Luxury,25.99
4767,CA-2018-123155,3/9/2018,3/12/2018,NS-18640,Non-essential,Lifestyle,113.52
4768,CA-2018-123155,3/9/2018,3/12/2018,NS-18640,Essential,Healthcare,359.88
4769,CA-2020-158883,6/2/2020,6/3/2020,CS-11860,Non-essential,Luxury,25.344
4770,US-2019-114888,9/19/2019,9/24/2019,CC-12430,Non-essential,Travel/Lifestyle,11.952
4771,US-2019-114888,9/19/2019,9/24/2019,CC-12430,Essential,Investing,6.24
4772,US-2017-167262,10/31/2017,11/3/2017,AC-10450,Essential,Healthcare,742.336
4773,CA-2020-119746,11/23/2020,11/27/2020,CM-12385,Non-essential,Alcohol,6.464
4774,CA-2020-119746,11/23/2020,11/27/2020,CM-12385,Non-essential,Luxury,11.52
4775,CA-2020-119746,11/23/2020,11/27/2020,CM-12385,Essential,Healthcare,222.384
4776,CA-2020-108091,11/16/2020,11/21/2020,EK-13795,Non-essential,Luxury,23.36
4777,CA-2019-101630,2/19/2019,2/23/2019,CK-12760,Non-essential,Luxury,8.67
4778,CA-2019-101630,2/19/2019,2/23/2019,CK-12760,Essential,Investing,25.71
4779,CA-2020-132346,11/7/2020,11/11/2020,PK-19075,Essential,Debt Payment,100.94
4780,CA-2017-150301,7/8/2017,7/10/2017,MH-18025,Essential,Utilities,63.882
4781,CA-2017-159310,11/7/2017,11/12/2017,SC-20725,Essential,Utilities,683.144
4782,CA-2017-159310,11/7/2017,11/12/2017,SC-20725,Non-essential,Travel/Lifestyle,1.476
4783,CA-2017-159310,11/7/2017,11/12/2017,SC-20725,Essential,Investing,40.712
4784,US-2020-147984,1/28/2020,2/1/2020,GB-14575,Non-essential,Luxury,279.9
4785,CA-2018-104346,12/11/2018,12/16/2018,IM-15070,Non-essential,Luxury,13.12
4786,CA-2018-104346,12/11/2018,12/16/2018,IM-15070,Essential,Insurance,69.576
4787,CA-2018-104346,12/11/2018,12/16/2018,IM-15070,Non-essential,Luxury,4.224
4788,CA-2018-104346,12/11/2018,12/16/2018,IM-15070,Non-essential,Lifestyle,58.08
4789,CA-2018-104346,12/11/2018,12/16/2018,IM-15070,Non-essential,Alcohol,52.416
4790,CA-2018-104346,12/11/2018,12/16/2018,IM-15070,Non-essential,Alcohol,54.92
4791,CA-2018-104346,12/11/2018,12/16/2018,IM-15070,Essential,Food,364.95
4792,CA-2018-104346,12/11/2018,12/16/2018,IM-15070,Non-essential,Luxury,85.056
4793,CA-2018-104346,12/11/2018,12/16/2018,IM-15070,Non-essential,Luxury,27.696
4794,US-2018-141684,6/29/2018,7/4/2018,MM-18055,Non-essential,Luxury,24.96
4795,CA-2018-144722,3/16/2018,3/23/2018,MF-18250,Non-essential,Alcohol,43.13
4796,CA-2018-120516,8/13/2018,8/17/2018,CK-12595,Non-essential,Travel/Lifestyle,5.64
4797,US-2019-148901,5/14/2019,5/19/2019,MK-17905,Non-essential,Travel/Lifestyle,57.582
4798,US-2019-148901,5/14/2019,5/19/2019,MK-17905,Non-essential,Luxury,31.104
4799,US-2019-148901,5/14/2019,5/19/2019,MK-17905,Non-essential,Alcohol,30.192
4800,US-2019-148901,5/14/2019,5/19/2019,MK-17905,Essential,Healthcare,43.6
4801,US-2019-148901,5/14/2019,5/19/2019,MK-17905,Non-essential,Luxury,4.768
4802,US-2019-148901,5/14/2019,5/19/2019,MK-17905,Non-essential,Travel/Lifestyle,10.38
4803,US-2019-148901,5/14/2019,5/19/2019,MK-17905,Non-essential,Travel/Lifestyle,13.392
4804,CA-2020-136364,7/13/2020,7/17/2020,MH-17455,Essential,Healthcare,39.594
4805,CA-2020-136364,7/13/2020,7/17/2020,MH-17455,Non-essential,Alcohol,91.008
4806,CA-2018-137708,11/22/2018,11/25/2018,NG-18430,Non-essential,Luxury,37.94
4807,CA-2018-137708,11/22/2018,11/25/2018,NG-18430,Non-essential,Luxury,42.8
4808,CA-2018-137708,11/22/2018,11/25/2018,NG-18430,Essential,Saving,33.63
4809,CA-2017-149055,11/23/2017,11/28/2017,PB-19210,Non-essential,Tobacco,62.808
4810,CA-2018-151589,12/27/2018,12/30/2018,RE-19450,Non-essential,Luxury,195.64
4811,CA-2018-151589,12/27/2018,12/30/2018,RE-19450,Essential,Healthcare,239.9
4812,CA-2019-121370,11/14/2019,11/19/2019,EB-14110,Essential,Utilities,380.058
4813,CA-2019-121370,11/14/2019,11/19/2019,EB-14110,Essential,Housing,1199.976
4814,CA-2019-121370,11/14/2019,11/19/2019,EB-14110,Non-essential,Alcohol,48.576
4815,CA-2019-111696,5/8/2019,5/10/2019,TB-21625,Non-essential,Luxury,17.94
4816,CA-2017-139598,12/26/2017,12/31/2017,MG-17695,Non-essential,Luxury,18.264
4817,CA-2017-139598,12/26/2017,12/31/2017,MG-17695,Essential,Debt Payment,34.656
4818,CA-2017-139598,12/26/2017,12/31/2017,MG-17695,Essential,Debt Payment,81.552
4819,CA-2017-139598,12/26/2017,12/31/2017,MG-17695,Essential,Saving,227.136
4820,CA-2020-117436,6/8/2020,6/14/2020,LW-17125,Non-essential,Travel/Lifestyle,10.36
4821,CA-2018-140025,4/7/2018,4/11/2018,PF-19120,Essential,Debt Payment,463.248
4822,CA-2018-140025,4/7/2018,4/11/2018,PF-19120,Non-essential,Lifestyle,383.952
4823,CA-2019-134222,7/10/2019,7/11/2019,NZ-18565,Non-essential,Travel/Lifestyle,44.856
4824,CA-2019-140018,11/21/2019,11/26/2019,CK-12205,Essential,Transportation,30.345
4825,CA-2019-140018,11/21/2019,11/26/2019,CK-12205,Essential,Utilities,127.554
4826,CA-2019-140018,11/21/2019,11/26/2019,CK-12205,Non-essential,Alcohol,77.952
4827,US-2020-136707,11/12/2020,11/15/2020,JE-15610,Non-essential,Travel/Lifestyle,14.016
4828,CA-2017-152562,11/1/2017,11/8/2017,JO-15145,Essential,Saving,69.52
4829,CA-2017-152562,11/1/2017,11/8/2017,JO-15145,Non-essential,Luxury,5.64
4830,CA-2019-152408,5/15/2019,5/21/2019,TT-21220,Non-essential,Travel/Lifestyle,13.776
4831,CA-2017-120278,11/7/2017,11/12/2017,MS-17365,Essential,Debt Payment,245.88
4832,CA-2017-120278,11/7/2017,11/12/2017,MS-17365,Essential,Saving,36.63
4833,CA-2017-120278,11/7/2017,11/12/2017,MS-17365,Essential,Saving,22.58
4834,CA-2017-120278,11/7/2017,11/12/2017,MS-17365,Non-essential,Travel/Lifestyle,12.39
4835,CA-2020-167661,10/5/2020,10/10/2020,MP-18175,Non-essential,Travel/Lifestyle,39.92
4836,CA-2020-167661,10/5/2020,10/10/2020,MP-18175,Non-essential,Luxury,61.96
4837,CA-2020-167661,10/5/2020,10/10/2020,MP-18175,Non-essential,Travel/Lifestyle,19.936
4838,CA-2020-106831,6/1/2020,6/3/2020,FH-14350,Non-essential,Travel/Lifestyle,3.798
4839,CA-2020-106831,6/1/2020,6/3/2020,FH-14350,Non-essential,Luxury,27.744
4840,CA-2020-106831,6/1/2020,6/3/2020,FH-14350,Essential,Healthcare,158.376
4841,CA-2020-154123,11/20/2020,11/25/2020,SC-20050,Non-essential,Alcohol,27.58
4842,CA-2019-136049,12/23/2019,12/28/2019,NM-18520,Non-essential,Travel/Lifestyle,5.553
4843,CA-2020-118402,9/29/2020,10/4/2020,JO-15280,Essential,Saving,243.92
4844,US-2019-139388,11/7/2019,11/9/2019,CC-12475,Non-essential,Luxury,14.96
4845,US-2017-128685,4/4/2017,4/5/2017,MZ-17515,Non-essential,Travel/Lifestyle,7.184
4846,CA-2018-124044,7/23/2018,7/26/2018,MS-17830,Non-essential,Travel/Lifestyle,10.512
4847,CA-2017-164469,6/25/2017,6/27/2017,GK-14620,Essential,Healthcare,263.96
4848,CA-2017-164469,6/25/2017,6/27/2017,GK-14620,Non-essential,Luxury,71.632
4849,CA-2017-164469,6/25/2017,6/27/2017,GK-14620,Non-essential,Luxury,9.328
4850,CA-2017-107818,9/8/2017,9/14/2017,MC-17275,Non-essential,Luxury,5.88
4851,CA-2017-107818,9/8/2017,9/14/2017,MC-17275,Essential,Utilities,975.92
4852,CA-2017-107818,9/8/2017,9/14/2017,MC-17275,Non-essential,Luxury,303.84
4853,CA-2017-107818,9/8/2017,9/14/2017,MC-17275,Essential,Saving,485.88
4854,CA-2017-113320,12/12/2017,12/15/2017,LH-17155,Non-essential,Alcohol,12.54
4855,CA-2017-113320,12/12/2017,12/15/2017,LH-17155,Essential,Saving,8.94
4856,CA-2017-113320,12/12/2017,12/15/2017,LH-17155,Non-essential,Alcohol,9.24
4857,CA-2018-137526,1/13/2018,1/17/2018,PB-19150,Non-essential,Travel/Lifestyle,70.008
4858,CA-2018-137526,1/13/2018,1/17/2018,PB-19150,Non-essential,Alcohol,77.6
4859,CA-2018-137526,1/13/2018,1/17/2018,PB-19150,Non-essential,Alcohol,464.85
4860,CA-2020-136063,12/15/2020,12/19/2020,SS-20140,Non-essential,Luxury,10.192
4861,CA-2019-101546,12/18/2019,12/24/2019,GK-14620,Non-essential,Travel/Lifestyle,1793.98
4862,CA-2017-138940,4/11/2017,4/16/2017,GM-14455,Essential,Healthcare,758.352
4863,CA-2019-125164,11/10/2019,11/14/2019,SH-19975,Non-essential,Travel/Lifestyle,20.368
4864,CA-2019-125164,11/10/2019,11/14/2019,SH-19975,Non-essential,Travel/Lifestyle,49.848
4865,CA-2020-163531,6/26/2020,6/30/2020,SC-20725,Essential,Healthcare,239.97
4866,CA-2020-122490,11/13/2020,11/18/2020,TT-21070,Essential,Utilities,2404.704
4867,CA-2020-122490,11/13/2020,11/18/2020,TT-21070,Non-essential,Travel/Lifestyle,563.024
4868,CA-2020-122490,11/13/2020,11/18/2020,TT-21070,Essential,Saving,344.91
4869,CA-2020-122490,11/13/2020,11/18/2020,TT-21070,Non-essential,Luxury,8.64
4870,CA-2020-131366,11/24/2020,11/29/2020,SC-20440,Essential,Healthcare,89.988
4871,CA-2020-131366,11/24/2020,11/29/2020,SC-20440,Non-essential,Luxury,229.544
4872,CA-2020-164042,5/23/2020,5/27/2020,KL-16645,Non-essential,Luxury,1.824
4873,CA-2020-164042,5/23/2020,5/27/2020,KL-16645,Essential,Debt Payment,18.32
4874,CA-2020-164042,5/23/2020,5/27/2020,KL-16645,Essential,Saving,48.816
4875,CA-2020-164042,5/23/2020,5/27/2020,KL-16645,Non-essential,Travel/Lifestyle,1.188
4876,CA-2017-132864,12/2/2017,12/7/2017,KN-16390,Non-essential,Lifestyle,119.8
4877,US-2017-155817,10/3/2017,10/9/2017,SL-20155,Essential,Saving,61.568
4878,US-2017-155817,10/3/2017,10/9/2017,SL-20155,Non-essential,Luxury,6.192
4879,US-2019-131891,7/29/2019,7/31/2019,PW-19240,Non-essential,Travel/Lifestyle,2.214
4880,CA-2020-143567,11/2/2020,11/5/2020,TB-21175,Non-essential,Tobacco,5.32
4881,CA-2020-143567,11/2/2020,11/5/2020,TB-21175,Essential,Utilities,975.92
4882,CA-2020-143567,11/2/2020,11/5/2020,TB-21175,Non-essential,Lifestyle,2249.91
4883,CA-2020-143567,11/2/2020,11/5/2020,TB-21175,Essential,Saving,59.92
4884,CA-2020-104080,3/8/2020,3/15/2020,AH-10210,Non-essential,Travel/Lifestyle,171.2
4885,CA-2020-104080,3/8/2020,3/15/2020,AH-10210,Non-essential,Luxury,3.36
4886,CA-2017-151379,12/16/2017,12/20/2017,SC-20695,Non-essential,Luxury,114.2
4887,CA-2019-163167,11/28/2019,12/1/2019,RF-19345,Essential,Utilities,182.67
4888,CA-2019-163167,11/28/2019,12/1/2019,RF-19345,Non-essential,Lifestyle,101.7
4889,CA-2019-163167,11/28/2019,12/1/2019,RF-19345,Essential,Saving,1126.02
4890,CA-2019-163167,11/28/2019,12/1/2019,RF-19345,Essential,Saving,1263.3
4891,CA-2019-135776,12/23/2019,12/30/2019,EH-13765,Non-essential,Luxury,8.82
4892,CA-2019-135776,12/23/2019,12/30/2019,EH-13765,Non-essential,Luxury,37.94
